7690,20140105110000,43.64883,7.209,26,1,284.45,281.35,81,300,2.1,100020,100330,-999,-999
7690,20140105120000,43.64883,7.209,26,1,286.45,281.75,73,300,2.1,100010,100320,-999,-999
7690,20140105130000,43.64883,7.209,26,1,286.45,280.45,67,180,2.6,100030,100340,-999,-999
7690,20140105140000,43.64883,7.209,26,1,287.05,278.65,57,190,1.5,100110,100420,-999,-999
7690,20140105150000,43.64883,7.209,26,1,286.65,279.55,62,260,1,100250,100560,-999,-999
7690,20140105160000,43.64883,7.209,26,1,286.55,279.45,62,70,4.6,100370,100680,-999,-999
7690,20140105170000,43.64883,7.209,26,1,286.55,280.05,65,70,7.2,100520,100830,-999,-999
7690,20140105180000,43.64883,7.209,26,1,283.25,278.45,72,330,3.6,100670,100980,-999,-999
7690,20140105190000,43.64883,7.209,26,1,282.05,277.05,71,320,5.1,100720,101040,-999,-999
7690,20140105200000,43.64883,7.209,26,1,281.95,275.95,66,340,4.1,100820,101140,-999,-999
7690,20140105210000,43.64883,7.209,26,1,282.55,274.65,58,330,4.1,100890,101210,-999,-999
7690,20140105220000,43.64883,7.209,26,1,281.95,273.85,57,330,4.1,100970,101290,-999,-999
7690,20140105230000,43.64883,7.209,26,1,281.75,273.75,57,330,4.1,101060,101380,-999,-999
7690,20140106000000,43.64883,7.209,26,1,281.35,273.85,59,330,6.2,101090,101410,-999,-999
7690,20140106010000,43.64883,7.209,26,1,281.15,273.35,58,340,4.6,101150,101470,-999,-999
7690,20140106020000,43.64883,7.209,26,1,281.05,273.25,58,340,5.7,101210,101530,-999,-999
7690,20140106030000,43.64883,7.209,26,1,281.05,272.85,56,330,6.7,101230,101550,-999,-999
7690,20140106040000,43.64883,7.209,26,1,280.95,272.75,56,330,5.7,101350,101670,-999,-999
7690,20140106050000,43.64883,7.209,26,1,280.35,272.85,59,330,6.2,101430,101750,-999,-999
7690,20140106060000,43.64883,7.209,26,1,279.85,272.85,61,330,6.2,101490,101810,-999,-999
7690,20140106070000,43.64883,7.209,26,1,279.85,272.85,61,330,6.7,101560,101880,-999,-999
