"lon","lat"
6.090389,43.042472
NA,NA
6.06875,43.041639
6.066222,43.040833
6.066222,43.042472
6.06875,43.041639
NA,NA
9.410417,43.035806
9.406278,43.035028
9.406194,43.035833
9.410417,43.035806
NA,NA
9.415833,43.029556
9.41125,43.032472
9.41125,43.034139
9.415833,43.029556
NA,NA
6.147944,43.021694
6.143278,43.017917
6.139556,43.020833
6.139528,43.023361
6.147944,43.021694
NA,NA
6.412889,43.019972
6.411611,43.012917
6.419583,43.016639
6.403333,42.994583
6.391667,42.99625
6.385833,43.002028
6.374944,43.001222
6.373333,42.997028
6.370806,42.999556
6.370389,43
6.367889,43.004139
6.374944,43.010361
6.381667,43.010389
6.378722,43.013306
6.382472,43.017056
6.39,43.015389
6.408333,43.022917
6.412889,43.019972
NA,NA
6.25125,43.006667
6.248278,43.001222
6.239167,42.999528
6.24,42.999556
6.219972,42.99125
6.215806,42.992056
6.209139,42.984583
6.1975,42.983722
6.192472,42.992917
6.179083,42.994583
6.167417,43.00125
6.159944,43.001222
6.158722,43.004167
6.165806,43.004583
6.169111,43.010417
6.176667,43.012111
6.184917,43.012083
6.185806,43.007917
6.192444,43.009583
6.198306,43.003722
6.207444,43.005361
6.213694,43.009972
6.215833,43.017917
6.227472,43.01375
6.231694,43.015389
6.240778,43.031222
6.25125,43.006667
NA,NA
9.439139,43.009556
9.447083,43.007472
9.443722,42.994139
9.453333,42.987861
9.462889,42.985833
9.460417,42.976639
9.454528,42.972472
9.457917,42.964972
9.452528,42.96375
9.452028,42.960833
9.456222,42.948306
9.46875,42.936694
9.463722,42.931611
9.471222,42.924167
9.47125,42.909111
9.467889,42.905806
9.472917,42.900806
9.472083,42.885778
9.476194,42.8825
9.476222,42.877472
9.470389,42.874972
9.481194,42.865778
9.479583,42.858306
9.483722,42.85
9.482861,42.840778
9.478722,42.836639
9.48375,42.834944
9.491222,42.806611
9.48625,42.788278
9.465389,42.76
9.462889,42.734972
9.4545,42.715
9.457111,42.699139
9.454972,42.703722
9.453722,42.691667
9.44625,42.686667
9.445389,42.674139
9.449583,42.664167
9.447028,42.656639
9.45,42.658722
9.467083,42.631667
9.512944,42.586639
9.525389,42.5675
9.532861,42.545833
9.534528,42.5225
9.527889,42.498333
9.532861,42.472528
9.540389,42.459167
9.542889,42.425
9.537056,42.412444
9.531222,42.370806
9.539528,42.331639
9.549556,42.315806
9.555417,42.289972
9.559556,42.285
9.551222,42.232472
9.555417,42.199972
9.55875,42.195833
9.554583,42.1775
9.557083,42.144139
9.553722,42.119972
9.548722,42.104139
9.542917,42.104972
9.547083,42.100833
9.505444,42.058306
9.470417,42.014194
9.420417,41.967472
9.411194,41.952472
9.409972,41.940389
9.409528,41.952472
9.403722,41.954139
9.403278,41.958722
9.399583,41.958278
9.402861,41.954139
9.398306,41.949528
9.406222,41.950833
9.405806,41.947917
9.399583,41.945806
9.405389,41.942472
9.400389,41.939167
9.410806,41.937944
9.41375,41.929972
9.41125,41.911694
9.407472,41.906194
9.402861,41.906611
9.405389,41.903306
9.395417,41.875028
9.404556,41.820833
9.392,41.795806
9.397917,41.788306
9.397111,41.779944
9.392889,41.775806
9.398278,41.77125
9.401667,41.772917
9.40625,41.765
9.401278,41.748306
9.405417,41.741667
9.400389,41.730028
9.404556,41.722444
9.401222,41.7175
9.404583,41.714167
9.402083,41.695
9.398306,41.690389
9.391611,41.690417
9.390806,41.687028
9.383278,41.688722
9.372889,41.68
9.378361,41.668722
9.387889,41.670806
9.381611,41.664528
9.374583,41.663361
9.387444,41.660389
9.389556,41.654944
9.382056,41.65
9.385,41.644556
9.377472,41.647917
9.367472,41.634556
9.359111,41.640417
9.351639,41.640389
9.347889,41.637472
9.344583,41.63
9.352028,41.626639
9.352083,41.620806
9.356194,41.62
9.353361,41.61625
9.3325,41.621222
9.326667,41.615389
9.317444,41.614556
9.316611,41.617889
9.324167,41.617861
9.32875,41.621639
9.316639,41.619556
9.312472,41.624583
9.304167,41.626222
9.301222,41.619139
9.304167,41.614556
9.281278,41.604139
9.285361,41.599139
9.28125,41.597444
9.283722,41.59
9.29375,41.585806
9.291667,41.579583
9.316639,41.604556
9.332472,41.602917
9.339972,41.59375
9.366667,41.597028
9.367917,41.5925
9.364944,41.58875
9.360361,41.589167
9.347028,41.574167
9.349556,41.565
9.343278,41.558722
9.330806,41.558694
9.315833,41.549611
9.310806,41.549556
9.308722,41.543333
9.303306,41.544528
9.288306,41.527083
9.273722,41.528306
9.27125,41.520833
9.2825,41.51875
9.283694,41.513306
9.277472,41.502917
9.267111,41.497444
9.274194,41.497083
9.274944,41.494556
9.283306,41.497056
9.285417,41.489167
9.282056,41.485
9.286222,41.483333
9.280028,41.472861
9.27575,41.47375
9.274139,41.469583
9.266222,41.468278
9.266611,41.465417
9.274972,41.465389
9.274111,41.460361
9.269167,41.459583
9.263333,41.463778
9.255,41.452056
9.245778,41.449556
9.244167,41.446194
9.211222,41.438306
9.219972,41.437083
9.227083,41.424944
9.216194,41.421639
9.224556,41.420833
9.221639,41.412889
9.210389,41.412444
9.217083,41.411639
9.214556,41.407472
9.21825,41.40375
9.222528,41.403722
9.244167,41.42125
9.259139,41.427917
9.263694,41.426639
9.257889,41.412472
9.249972,41.408722
9.247889,41.402472
9.236611,41.394556
9.220361,41.374972
9.219194,41.364556
9.209944,41.367083
9.196639,41.362889
9.194972,41.365389
9.185778,41.365417
9.1775,41.362917
9.167444,41.382083
9.146667,41.384583
9.15,41.389556
9.139972,41.38625
9.133306,41.392889
9.12625,41.393306
9.130806,41.397917
9.104139,41.393722
9.097444,41.389556
9.092444,41.392083
9.092917,41.407472
9.107917,41.419972
9.103722,41.425806
9.1175,41.432889
9.117889,41.438333
9.122083,41.440833
9.108306,41.438722
9.106667,41.446222
9.103306,41.440389
9.096611,41.440389
9.097472,41.455389
9.086667,41.442056
9.075778,41.439556
9.068333,41.442944
9.063694,41.449111
9.065389,41.464167
9.076278,41.4725
9.074167,41.47875
9.052472,41.458722
9.0425,41.459583
9.039167,41.454556
9.035444,41.456667
9.038694,41.466639
9.033306,41.470417
9.024944,41.460389
9.012917,41.469944
9.018333,41.480417
9.012472,41.474583
9,41.474528
8.999972,41.474583
8.990833,41.483722
8.979944,41.472917
8.979583,41.4775
8.9725,41.479556
8.97,41.483722
8.963306,41.481278
8.962917,41.489167
8.957444,41.492083
8.934917,41.487889
8.930806,41.493722
8.924139,41.48875
8.916667,41.488722
8.920389,41.493306
8.911639,41.507889
8.909111,41.505417
8.9,41.505417
8.898306,41.507889
8.880806,41.502889
8.879583,41.508333
8.888722,41.514167
8.883306,41.515417
8.875833,41.52375
8.866639,41.518722
8.858333,41.520361
8.853333,41.51625
8.840833,41.516222
8.842111,41.525833
8.854583,41.533333
8.849611,41.540778
8.853333,41.547083
8.844972,41.538694
8.841222,41.541611
8.842528,41.545389
8.834139,41.544528
8.829944,41.547083
8.825861,41.542917
8.82,41.542917
8.811222,41.548333
8.814556,41.553306
8.81,41.552028
8.809139,41.556278
8.801611,41.55375
8.8,41.55625
8.786222,41.555778
8.784528,41.562472
8.802083,41.574972
8.790806,41.577056
8.789167,41.585417
8.780806,41.583722
8.779139,41.589556
8.772917,41.590806
8.78625,41.595806
8.784556,41.600833
8.789556,41.610806
8.783722,41.616611
8.792944,41.623333
8.788722,41.628306
8.80075,41.632111
8.803333,41.640389
8.809111,41.639556
8.812056,41.631667
8.818306,41.629556
8.828333,41.637056
8.846639,41.643722
8.848306,41.647111
8.870778,41.647861
8.878694,41.660806
8.879583,41.671667
8.886611,41.671222
8.891639,41.675417
8.914972,41.681194
8.913361,41.690417
8.886667,41.687861
8.878333,41.69375
8.838333,41.696222
8.821667,41.709583
8.810806,41.712944
8.806639,41.709556
8.794111,41.708722
8.791611,41.699583
8.781639,41.698694
8.787028,41.708306
8.779139,41.70875
8.771194,41.714111
8.784556,41.733306
8.772472,41.740361
8.727472,41.727056
8.721611,41.722861
8.705833,41.721222
8.702083,41.723333
8.705361,41.736611
8.698333,41.740389
8.658778,41.740778
8.664139,41.751194
8.673306,41.752889
8.684917,41.747889
8.698333,41.752889
8.703361,41.757889
8.71,41.757917
8.725389,41.770806
8.731222,41.778333
8.72625,41.780833
8.725,41.787917
8.718361,41.787889
8.716639,41.793722
8.707083,41.795806
8.712472,41.802056
8.717444,41.802889
8.722444,41.797056
8.738333,41.797028
8.740389,41.804139
8.748306,41.810389
8.761611,41.80875
8.771222,41.811639
8.772861,41.823306
8.782861,41.829972
8.771611,41.832917
8.761639,41.842028
8.754139,41.839556
8.749556,41.842472
8.758333,41.847056
8.771639,41.845389
8.785778,41.847917
8.789556,41.862528
8.779583,41.8725
8.782944,41.8775
8.777028,41.881667
8.800806,41.888722
8.802861,41.894167
8.79625,41.901639
8.797833,41.905833
8.794167,41.906222
8.77825,41.92375
8.767444,41.925389
8.760806,41.921194
8.7525,41.93125
8.748278,41.93125
8.740417,41.928306
8.740389,41.914111
8.731667,41.914556
8.720806,41.907028
8.705806,41.905389
8.689972,41.907917
8.678333,41.903722
8.668306,41.90375
8.645,41.908722
8.631639,41.905417
8.607889,41.893333
8.615417,41.901639
8.611222,41.9125
8.615389,41.921667
8.623694,41.924944
8.620389,41.929167
8.624556,41.935028
8.621639,41.938722
8.610833,41.937889
8.607444,41.940389
8.607083,41.95
8.598361,41.950361
8.598778,41.955806
8.590389,41.961667
8.601694,41.967083
8.609972,41.967056
8.613333,41.970389
8.649139,41.966194
8.671194,41.981667
8.670389,41.990806
8.668306,41.992861
8.660806,41.991222
8.657028,42
8.661639,42.012028
8.671639,42.01875
8.682444,42.02125
8.688333,42.027028
8.702444,42.025361
8.717472,42.029583
8.727028,42.034167
8.725,42.042917
8.736667,42.039583
8.7425,42.04125
8.747083,42.048278
8.744583,42.058333
8.739111,42.062917
8.718694,42.062472
8.721222,42.065833
8.717028,42.0775
8.703778,42.085028
8.708722,42.094111
8.698361,42.11125
8.689972,42.112083
8.681667,42.102056
8.669139,42.104528
8.659944,42.098722
8.657917,42.106667
8.650444,42.110833
8.651639,42.116278
8.644167,42.118694
8.636639,42.117083
8.633306,42.122056
8.624111,42.120417
8.610833,42.132083
8.579972,42.126194
8.592,42.1425
8.584111,42.149556
8.575806,42.15125
8.565861,42.145361
8.557861,42.145806
8.569111,42.155389
8.575778,42.154556
8.583278,42.161222
8.589111,42.16125
8.591222,42.167472
8.578306,42.16875
8.569944,42.16625
8.558778,42.17
8.565806,42.177056
8.584528,42.179972
8.577917,42.183333
8.579556,42.187444
8.574556,42.190806
8.57875,42.193278
8.578306,42.204556
8.562083,42.2025
8.570028,42.212083
8.575417,42.211639
8.564528,42.216694
8.572944,42.225
8.560833,42.229583
8.555833,42.22625
8.547444,42.226222
8.546667,42.229528
8.537861,42.233333
8.539139,42.237056
8.546583,42.23875
8.557472,42.235417
8.564139,42.238694
8.574139,42.238722
8.5825,42.244528
8.589972,42.242917
8.605806,42.24875
8.609139,42.254583
8.614167,42.252083
8.615,42.255417
8.62,42.255361
8.624111,42.25125
8.631639,42.251222
8.639167,42.255361
8.655861,42.257028
8.66,42.260417
8.688306,42.262889
8.692861,42.265833
8.687,42.278333
8.678306,42.278694
8.672833,42.292472
8.665833,42.293722
8.660028,42.300389
8.650778,42.298694
8.64575,42.30125
8.640861,42.297083
8.635806,42.302083
8.629972,42.302056
8.627444,42.310417
8.610833,42.307889
8.605833,42.304556
8.599583,42.307444
8.60125,42.309972
8.595444,42.316639
8.597472,42.321222
8.626139,42.329972
8.627056,42.3375
8.616639,42.339528
8.614972,42.347083
8.609139,42.344556
8.606639,42.348778
8.594139,42.35125
8.583278,42.347889
8.5625,42.331222
8.551639,42.332083
8.552056,42.337472
8.557028,42.340806
8.555778,42.344583
8.552472,42.342056
8.548778,42.344167
8.550417,42.35
8.555417,42.351667
8.552,42.354111
8.5545,42.360806
8.552472,42.364583
8.548333,42.363722
8.541194,42.368306
8.545833,42.37875
8.551667,42.371222
8.569944,42.369556
8.569917,42.372889
8.575389,42.374972
8.571194,42.378333
8.5725,42.38125
8.585833,42.38125
8.584111,42.385417
8.591611,42.382056
8.600861,42.386194
8.605778,42.385361
8.607056,42.391667
8.60125,42.396667
8.610389,42.403333
8.60125,42.408333
8.607111,42.410028
8.607528,42.41625
8.618333,42.416222
8.621611,42.420417
8.641639,42.416194
8.644972,42.412889
8.657083,42.416639
8.662861,42.433306
8.652472,42.437111
8.64875,42.442472
8.666639,42.444583
8.668694,42.450028
8.664583,42.455833
8.680417,42.469139
8.676694,42.475417
8.650806,42.472889
8.647944,42.477472
8.663694,42.494139
8.66375,42.510806
8.668361,42.515389
8.678333,42.517056
8.682528,42.513694
8.693306,42.518722
8.694528,42.524139
8.699139,42.526222
8.704111,42.526222
8.705806,42.522917
8.719556,42.524944
8.71375,42.529972
8.714972,42.53375
8.707917,42.535778
8.715806,42.538722
8.716222,42.544167
8.720417,42.544972
8.714583,42.549139
8.720361,42.554111
8.712917,42.559139
8.716194,42.569139
8.704583,42.569167
8.711222,42.573306
8.7075,42.575417
8.722472,42.58375
8.725417,42.583306
8.722917,42.573333
8.728722,42.574167
8.724556,42.570833
8.726667,42.562083
8.734083,42.56375
8.735861,42.567889
8.759139,42.570389
8.762083,42.566611
8.756222,42.563306
8.757472,42.559583
8.765,42.556222
8.776583,42.55625
8.790806,42.561194
8.802917,42.570833
8.798694,42.582472
8.802028,42.584139
8.800778,42.587056
8.80875,42.589139
8.808722,42.593306
8.799972,42.60125
8.824167,42.605389
8.829139,42.600361
8.849083,42.611194
8.853278,42.607889
8.868306,42.607917
8.874556,42.614167
8.872889,42.617472
8.882056,42.624972
8.878333,42.629528
8.888306,42.630417
8.889167,42.627889
8.8925,42.629556
8.904111,42.62625
8.911611,42.628722
8.920833,42.638722
8.929972,42.637083
8.928333,42.645417
8.935,42.642917
8.935389,42.636611
8.940806,42.633722
8.961639,42.634583
8.985806,42.641278
8.995806,42.639556
9.002472,42.644583
9.008278,42.639556
9.014944,42.640417
9.028278,42.654583
9.043306,42.654583
9.049972,42.659556
9.060361,42.660806
9.062056,42.665778
9.056194,42.67
9.059583,42.673333
9.055417,42.674139
9.053722,42.681667
9.05875,42.685
9.055417,42.691639
9.057528,42.698722
9.069917,42.692083
9.08375,42.705
9.082028,42.709972
9.086611,42.716194
9.099972,42.71625
9.105806,42.725389
9.110833,42.723722
9.113333,42.727889
9.117417,42.725389
9.12325,42.732056
9.13325,42.730389
9.135806,42.726222
9.141639,42.73375
9.149944,42.732083
9.164917,42.737028
9.201639,42.722056
9.200806,42.726222
9.221639,42.73625
9.232917,42.724167
9.2325,42.720389
9.244139,42.719583
9.246639,42.722083
9.256611,42.71875
9.254556,42.704111
9.2575,42.705417
9.259194,42.700389
9.266639,42.702083
9.270806,42.695389
9.276667,42.693722
9.284194,42.674528
9.299139,42.676222
9.300417,42.679139
9.297083,42.680806
9.299972,42.68375
9.312472,42.687889
9.322056,42.696667
9.322056,42.716639
9.324944,42.719556
9.33,42.718722
9.345444,42.735778
9.337917,42.7625
9.342056,42.769139
9.337889,42.774167
9.338722,42.784972
9.34375,42.792528
9.330389,42.806667
9.331639,42.81125
9.322889,42.812472
9.321222,42.821639
9.309556,42.834139
9.334111,42.86375
9.340417,42.865833
9.330417,42.871639
9.328722,42.888333
9.322056,42.892472
9.322083,42.899167
9.355778,42.916222
9.361278,42.9225
9.350417,42.928306
9.3595,42.942472
9.34625,42.951639
9.351278,42.97
9.342889,42.975806
9.345417,42.982472
9.342056,42.995806
9.357444,43.001222
9.362472,43.011194
9.38,43.010417
9.385806,43.016222
9.420861,43.012889
9.423306,43.018722
9.430028,43.019556
9.439139,43.009556
NA,NA
6.363333,43.007056
6.357861,43.010833
6.357889,43.014139
6.360778,43.02125
6.367444,43.022083
6.363333,43.007056
NA,NA
6.250361,43.001667
6.250417,43.002472
6.252917,43.002472
6.250361,43.001667
NA,NA
6.260444,42.997472
6.257,42.9975
6.258278,42.99875
6.260444,42.997472
NA,NA
6.393722,42.988361
6.393722,42.989944
6.397889,42.990861
6.393722,42.988361
NA,NA
9.470444,42.984139
9.467861,42.983361
9.467861,42.984167
9.470444,42.984139
NA,NA
9.467083,42.9825
9.464583,42.983306
9.464972,42.983778
9.467083,42.9825
NA,NA
9.4725,42.981222
9.469556,42.981639
9.470806,42.982889
9.4725,42.981222
NA,NA
9.344583,42.96
9.340389,42.960806
9.340389,42.962472
9.344583,42.96
NA,NA
3.015417,42.947472
3.014083,42.945417
3.006139,42.951667
3.006611,42.952056
3.015417,42.947472
NA,NA
3.011194,42.898306
3.008722,42.898306
3.008722,42.899167
3.011194,42.898306
NA,NA
9.311222,42.841667
9.311222,42.842472
9.313722,42.843333
9.311222,42.841667
NA,NA
3.029917,42.834528
3.027028,42.838306
3.027028,42.839972
3.029139,42.842083
3.029917,42.834528
NA,NA
9.313722,42.828333
9.311222,42.828361
9.311222,42.829139
9.313722,42.828333
NA,NA
3.025417,42.825806
3.025417,42.828306
3.029917,42.83375
3.025417,42.825806
NA,NA
3.019972,42.82375
3.014528,42.8325
3.014528,42.833333
3.017472,42.838722
3.02075,42.838722
3.019972,42.82375
NA,NA
9.318722,42.821639
9.31625,42.8225
9.316167,42.823306
9.318722,42.821639
NA,NA
3.022444,42.811222
3.017861,42.814139
3.017861,42.816639
3.024944,42.824583
3.022444,42.811222
NA,NA
9.210389,42.734167
9.210389,42.734972
9.212861,42.735028
9.210389,42.734167
NA,NA
9.29625,42.6825
9.29375,42.682528
9.29375,42.683306
9.29625,42.6825
NA,NA
8.83875,42.624972
8.836194,42.624972
8.836194,42.626639
8.83875,42.624972
NA,NA
8.859167,42.610361
8.856222,42.610806
8.857444,42.612083
8.859167,42.610361
NA,NA
8.798722,42.598333
8.796167,42.598306
8.796167,42.599111
8.798722,42.598333
NA,NA
8.707861,42.564167
8.707861,42.564944
8.711278,42.564972
8.707861,42.564167
NA,NA
8.709556,42.532472
8.706222,42.533333
8.706222,42.534194
8.709556,42.532472
NA,NA
8.651222,42.469972
8.647889,42.470833
8.647889,42.471639
8.651222,42.469972
NA,NA
8.607056,42.419167
8.603722,42.419972
8.603722,42.420806
8.607056,42.419167
NA,NA
8.582889,42.384944
8.580417,42.385
8.580389,42.386639
8.582889,42.384944
NA,NA
8.542889,42.379139
8.542889,42.379972
8.545333,42.380806
8.542889,42.379139
NA,NA
8.571222,42.374944
8.56875,42.375
8.56875,42.375806
8.571222,42.374944
NA,NA
8.540417,42.369972
8.539139,42.364528
8.533722,42.368278
8.533778,42.371667
8.540417,42.369972
NA,NA
8.552889,42.360806
8.550333,42.360806
8.550333,42.361667
8.552889,42.360806
NA,NA
8.617028,42.337472
8.613722,42.337472
8.613722,42.338333
8.617028,42.337472
NA,NA
3.321222,42.32325
3.316222,42.324972
3.316667,42.325389
3.321222,42.32325
NA,NA
8.671639,42.287028
8.669556,42.289139
8.67,42.289556
8.671639,42.287028
NA,NA
8.67375,42.280806
8.671194,42.281667
8.672444,42.282917
8.67375,42.280806
NA,NA
8.642917,42.2575
8.639528,42.258278
8.64,42.25875
8.642917,42.2575
NA,NA
8.572056,42.24
8.569583,42.240778
8.569972,42.24125
8.572056,42.24
NA,NA
8.56125,42.201639
8.558694,42.201611
8.558778,42.202472
8.56125,42.201639
NA,NA
8.559528,42.172444
8.557083,42.171639
8.557056,42.1725
8.559528,42.172444
NA,NA
8.557111,42.143278
8.554583,42.143333
8.554583,42.144139
8.557111,42.143278
NA,NA
8.618333,42.110389
8.615417,42.110833
8.616639,42.112083
8.618333,42.110389
NA,NA
8.69375,42.078306
8.690389,42.078278
8.692528,42.080417
8.69375,42.078306
NA,NA
3.227056,42.049139
3.224139,42.046222
3.224056,42.051194
3.227056,42.049139
NA,NA
8.722917,42.0425
8.719556,42.0425
8.720778,42.043722
8.722917,42.0425
NA,NA
8.612917,41.975806
8.610389,41.975806
8.610361,41.976667
8.612917,41.975806
NA,NA
8.630417,41.969167
8.630417,41.969972
8.633694,41.970778
8.630417,41.969167
NA,NA
3.232889,41.962444
3.232889,41.963306
3.235417,41.964167
3.232889,41.962444
NA,NA
8.589528,41.94
8.589528,41.941639
8.592056,41.941667
8.589528,41.94
NA,NA
3.222056,41.936639
3.218694,41.936639
3.218694,41.9375
3.222056,41.936639
NA,NA
8.763722,41.917472
8.763722,41.918278
8.767028,41.918306
8.763722,41.917472
NA,NA
8.607083,41.888278
8.604556,41.887472
8.604556,41.889139
8.607083,41.888278
NA,NA
8.598778,41.884139
8.59875,41.885
8.601667,41.887083
8.598778,41.884139
NA,NA
8.775361,41.875806
8.775361,41.876611
8.777889,41.876611
8.775361,41.875806
NA,NA
8.595,41.872861
8.586194,41.874139
8.586194,41.875
8.60125,41.880778
8.595,41.872861
NA,NA
8.759556,41.848333
8.759556,41.849139
8.762917,41.849139
8.759556,41.848333
NA,NA
8.757083,41.813333
8.754556,41.813306
8.754556,41.814111
8.757083,41.813333
NA,NA
8.747083,41.811639
8.743722,41.810833
8.743694,41.8125
8.747083,41.811639
NA,NA
8.664583,41.754111
8.662056,41.754167
8.662056,41.754972
8.664583,41.754111
NA,NA
8.660417,41.748333
8.657889,41.748333
8.657889,41.749139
8.660417,41.748333
NA,NA
9.400417,41.6825
9.400417,41.683333
9.403694,41.683333
9.400417,41.6825
NA,NA
9.395806,41.668722
9.388722,41.668278
9.38875,41.671667
9.396222,41.673306
9.395806,41.668722
NA,NA
8.843722,41.644167
8.840361,41.644167
8.840833,41.644583
8.843722,41.644167
NA,NA
8.838694,41.6425
8.836194,41.6425
8.836194,41.643306
8.838694,41.6425
NA,NA
8.808722,41.642472
8.808722,41.643333
8.812083,41.643333
8.808722,41.642472
NA,NA
8.798667,41.64
8.798667,41.640833
8.801194,41.640861
8.798667,41.64
NA,NA
9.363722,41.633306
9.361222,41.633306
9.361222,41.634111
9.363722,41.633306
NA,NA
9.371278,41.631611
9.367917,41.631639
9.367917,41.6325
9.371278,41.631611
NA,NA
8.767917,41.588333
8.765389,41.588333
8.765389,41.59
8.767917,41.588333
NA,NA
9.357889,41.580806
9.355417,41.578306
9.355444,41.580833
9.357889,41.580806
NA,NA
8.78375,41.564972
8.780389,41.565833
8.780778,41.566222
8.78375,41.564972
NA,NA
9.37375,41.5575
9.368722,41.558306
9.36875,41.561611
9.371639,41.564583
9.37375,41.5575
NA,NA
9.386667,41.554583
9.383722,41.556667
9.384167,41.557056
9.386667,41.554583
NA,NA
9.364944,41.552889
9.362917,41.555
9.362917,41.555806
9.366278,41.557528
9.364944,41.552889
NA,NA
9.359972,41.547056
9.35625,41.549139
9.356194,41.550861
9.361694,41.55375
9.359972,41.547056
NA,NA
9.354611,41.538333
9.349583,41.539944
9.349583,41.540806
9.353333,41.54125
9.354611,41.538333
NA,NA
8.853694,41.513333
8.851278,41.513333
8.851278,41.514111
8.853694,41.513333
NA,NA
9.380361,41.506667
9.376278,41.5075
9.376278,41.508278
9.380361,41.506667
NA,NA
9.277083,41.461667
9.277083,41.462472
9.279583,41.463333
9.277083,41.461667
NA,NA
9.061222,41.460778
9.061222,41.461639
9.064556,41.461639
9.061222,41.460778
NA,NA
9.020389,41.459139
9.017861,41.459139
9.017861,41.460806
9.020389,41.459139
NA,NA
9.063722,41.455806
9.061194,41.455
9.061194,41.456667
9.063722,41.455806
NA,NA
9.064611,41.441611
9.062111,41.441611
9.062111,41.442472
9.064611,41.441611
NA,NA
9.242917,41.375833
9.242917,41.376639
9.246194,41.3775
9.242917,41.375833
NA,NA
9.262889,41.375
9.260389,41.374944
9.260389,41.375806
9.262889,41.375
NA,NA
9.225361,41.370833
9.225361,41.371639
9.229556,41.373278
9.225361,41.370833
NA,NA
9.304556,41.368306
9.301194,41.367472
9.301194,41.368333
9.304556,41.368306
NA,NA
9.259972,41.368694
9.261667,41.372083
9.265778,41.372056
9.264972,41.367028
9.27075,41.36875
9.272056,41.366611
9.264139,41.361194
9.249583,41.366667
9.249583,41.368333
9.2575,41.37375
9.259972,41.368694
NA,NA
9.252944,41.352472
9.250417,41.352472
9.250417,41.353278
9.252944,41.352472
NA,NA
9.2545,41.349167
9.252,41.349167
9.252,41.349972
9.2545,41.349167
NA,NA
9.247056,41.346667
9.247056,41.347444
9.249583,41.348306
9.247056,41.346667
NA,NA
9.253722,41.340806
9.259556,41.339139
9.259611,41.3325
9.254167,41.336222
9.249972,41.334583
9.247111,41.338306
9.247111,41.339167
9.256639,41.346222
9.253722,41.340806
NA,NA
9.376278,41.311639
9.374139,41.307083
9.367,41.309167
9.367917,41.309944
9.368306,41.312056
9.376278,41.311639
NA,NA
9.383306,41.296222
9.376611,41.292083
9.368278,41.293722
9.366667,41.287889
9.357889,41.292472
9.357889,41.294139
9.365,41.302083
9.37,41.301194
9.378306,41.307861
9.383306,41.296222
NA,NA
9.39625,41.300833
9.39625,41.301611
9.39875,41.301611
9.39625,41.300833
NA,NA
9.403694,41.293306
9.400361,41.294167
9.400389,41.294972
9.403694,41.293306
NA,NA
9.344972,41.303722
9.350833,41.303722
9.357056,41.294139
9.351667,41.292917
9.341639,41.29625
9.335,41.294556
9.342083,41.299167
9.330389,41.300806
9.330417,41.301667
9.337417,41.309528
9.344972,41.303722
NA,NA
9.400389,41.2975
9.398306,41.292056
9.393694,41.294139
9.393694,41.294944
9.396694,41.298694
9.400389,41.2975
NA,NA
9.335417,41.286667
9.332917,41.286667
9.332917,41.287472
9.335417,41.286667
NA,NA
9.360444,41.285778
9.357917,41.285806
9.357944,41.286639
9.360444,41.285778
NA,NA
9.356194,41.287444
9.353333,41.276194
9.345806,41.275361
9.343333,41.27875
9.339167,41.277889
9.332056,41.281639
9.332056,41.284167
9.340806,41.287056
9.342444,41.285389
9.344972,41.289556
9.356194,41.287444
NA,NA
9.364611,41.284972
9.362083,41.284972
9.362028,41.285778
9.364611,41.284972
NA,NA
9.400389,41.283306
9.397028,41.280806
9.397028,41.282528
9.399111,41.287028
9.400389,41.283306
NA,NA
9.419167,41.267917
9.429944,41.259583
9.423722,41.256694
9.429583,41.251694
9.42625,41.249111
9.430806,41.249556
9.434528,41.242472
9.42875,41.224972
9.429944,41.222917
9.435389,41.228333
9.435028,41.21375
9.429139,41.217083
9.429111,41.214556
9.421611,41.212083
9.413306,41.215417
9.410778,41.212056
9.407528,41.213722
9.3975,41.209583
9.379167,41.209528
9.38125,41.214167
9.377472,41.213722
9.372861,41.218306
9.377028,41.219944
9.375417,41.225806
9.370417,41.225806
9.370417,41.226667
9.376278,41.230833
9.375,41.235389
9.384167,41.232861
9.390806,41.242056
9.397944,41.243278
9.399611,41.256667
9.396694,41.26125
9.402056,41.259167
9.406611,41.250389
9.409583,41.250778
9.412111,41.255806
9.409556,41.26
9.413722,41.259972
9.411583,41.269583
9.419167,41.267917
NA,NA
9.240444,41.256639
9.237111,41.256639
9.237028,41.257444
9.240444,41.256639
NA,NA
9.237917,41.254139
9.235417,41.253333
9.235417,41.255
9.237917,41.254139
NA,NA
9.184556,41.250806
9.182056,41.250806
9.182056,41.251667
9.184556,41.250806
NA,NA
9.234528,41.257444
9.232917,41.250833
9.236611,41.245389
9.244111,41.247889
9.250833,41.242083
9.255028,41.244528
9.26,41.242917
9.2625,41.238694
9.2675,41.242056
9.273306,41.230361
9.277917,41.230028
9.281194,41.219944
9.27221041835745,41.2
9.15351587992169,41.2
9.15375,41.2025
9.162083,41.210833
9.165389,41.227472
9.159972,41.234917
9.171639,41.242056
9.171667,41.247028
9.183333,41.24875
9.186667,41.245361
9.193722,41.247528
9.196639,41.233722
9.197861,41.242472
9.204944,41.251222
9.213333,41.247889
9.212444,41.254583
9.230806,41.259583
9.234528,41.257444
NA,NA
9.324528,41.249167
9.319528,41.247472
9.319528,41.250833
9.32325,41.252889
9.324528,41.249167
NA,NA
9.13625,41.236667
