"lon","lat"
-0.018389,38.626194
-0.062083,38.5825
-0.049611,38.563306
-0.097472,38.525389
-0.153361,38.53625
-0.174194,38.517083
-0.29175,38.487944
-0.375889,38.443722
-0.407111,38.396667
-0.403361,38.352917
-0.446694,38.362917
-0.504583,38.334111
-0.519611,38.297472
-0.509694,38.202528
-0.613806,38.175833
-0.637944,38.1325
-0.655444,37.985
-0.695028,37.969583
-0.719583,37.911639
-0.749639,37.897444
-0.762111,37.850833
-0.74875,37.791639
-0.777556,37.819528
-0.793333,37.812917
-0.801306,37.778306
-0.85875,37.7225
-0.799167,37.657083
-0.740861,37.633722
-0.718333,37.654556
-0.688333,37.637917
-0.7175,37.607056
-0.819222,37.574583
-0.851639,37.587083
-0.919222,37.554583
-0.961694,37.559556
-0.946306,37.570861
-0.975056,37.576222
-0.974583,37.595778
-0.9925,37.60125
-0.984583,37.584972
-1.007528,37.586222
-1.015056,37.572889
-1.073306,37.583722
-1.109194,37.569583
-1.126306,37.552472
-1.110028,37.533722
-1.167528,37.542056
-1.181722,37.566194
-1.243389,37.577083
-1.257528,37.557056
-1.328361,37.562889
-1.4,37.507056
-1.451667,37.492111
-1.478333,37.427889
-1.518361,37.432056
-1.559167,37.403722
-1.603389,37.394583
-1.650833,37.35375
-1.670861,37.355417
-1.7,37.3136057899062
-1.7,43.3862673128287
-1.66675,43.390333
-1.605056,43.430361
-1.522556,43.529556
-1.493806,43.524972
-1.522139,43.533278
-1.446278,43.647417
-1.301306,44.209972
-1.283806,44.21
-1.299639,44.214972
-1.253806,44.460861
-1.25616635063376,44.5
12.2901720825469,44.5
12.289556,44.4675
NA,NA
15.297028,43.779139
15.297028,43.779972
15.311222,43.780806
15.297028,43.779139
NA,NA
15.362889,43.760806
15.313722,43.773306
15.313722,43.774972
15.362889,43.760806
NA,NA
15.372472,43.742083
15.358694,43.749167
15.358722,43.749972
15.38375,43.756639
15.372472,43.742083
NA,NA
15.262444,43.869611
15.261583,43.852917
15.460806,43.732889
15.304139,43.800389
15.21875,43.869194
15.21875,43.870778
15.262444,43.869611
NA,NA
15.426194,43.724972
15.41125,43.726639
15.415778,43.732111
15.426194,43.724972
NA,NA
15.484528,43.722444
15.467083,43.728306
15.467083,43.730833
15.484528,43.722444
NA,NA
15.417889,43.719111
15.402861,43.725806
15.402889,43.726667
15.417889,43.719111
NA,NA
15.46375,43.715806
15.447861,43.723278
15.446667,43.728722
15.46375,43.715806
NA,NA
15.7,43.7053062126569
15.7,43.6907645506816
15.669583,43.718306
15.670778,43.719583
15.7,43.7053062126569
NA,NA
15.520389,43.686611
15.467861,43.71
15.469139,43.711194
15.520389,43.686611
NA,NA
15.693722,43.679111
15.637861,43.708333
15.637889,43.709972
15.693722,43.679111
NA,NA
15.668278,43.663722
15.7,43.6460736976059
15.7,43.6334494573533
15.656667,43.639556
15.602861,43.676667
15.602889,43.677472
15.668278,43.663722
NA,NA
7.069472,43.518306
7.030333,43.523306
7.030361,43.524972
7.069472,43.518306
NA,NA
7.054472,43.508333
7.036194,43.509167
7.036194,43.509972
7.054472,43.508333
NA,NA
4.63,43.43125
4.624583,43.439972
4.626245,43.444115
4.63,43.43125
NA,NA
9.909944,43.426194
9.895444,43.4325
9.895389,43.434139
9.917889,43.4425
9.909944,43.426194
NA,NA
4.662083,43.387472
4.662028,43.389167
4.668306,43.397083
4.662083,43.387472
NA,NA
4.657083,43.374167
4.629556,43.364139
4.629611,43.366667
4.652861,43.374167
4.640806,43.395444
4.657083,43.374167
NA,NA
4.653306,43.352889
4.634556,43.360806
4.639167,43.363722
4.653306,43.352889
NA,NA
4.612083,43.385833
4.592472,43.367056
4.643328,43.351055
4.578306,43.361194
4.562083,43.379944
4.562028,43.380806
4.603306,43.40625
4.612083,43.385833
NA,NA
5.285389,43.266639
5.285361,43.268306
5.291611,43.282944
5.322944,43.2875
5.285389,43.266639
NA,NA
5.37125,43.194972
5.354528,43.201667
5.354583,43.202472
5.37125,43.194972
NA,NA
5.397083,43.174139
5.372056,43.179972
5.373278,43.181278
5.397083,43.174139
